timestamp,instance,rule,seed,makespan,job_id,is_dynamic,completed,arrival_time,exit_time,flow_time,total_operations,completed_ops,work_content,time_needs_routing,time_waiting_pickup,time_in_transit,time_queued,time_processing
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,35,0,0,919.7,-1.0,-1.0,2,0,71.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,36,0,0,946.0,-1.0,-1.0,2,0,80.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,37,0,0,972.3,-1.0,-1.0,2,0,73.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,38,0,0,998.5,-1.0,-1.0,2,0,81.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,39,0,0,1024.8,-1.0,-1.0,2,0,72.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,40,0,0,1051.1,-1.0,-1.0,2,0,76.8,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,41,0,0,1077.4,-1.0,-1.0,2,0,55.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,42,0,0,1103.7,-1.0,-1.0,2,0,61.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,43,0,0,1129.9,-1.0,-1.0,2,0,63.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,44,0,0,1156.2,-1.0,-1.0,2,0,56.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,45,0,0,1182.5,-1.0,-1.0,2,0,61.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,46,0,0,1208.8,-1.0,-1.0,2,0,56.8,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,47,0,0,1235.0,-1.0,-1.0,2,0,62.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,48,0,0,1261.3,-1.0,-1.0,2,0,74.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,49,0,0,1287.6,-1.0,-1.0,2,0,65.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,50,0,0,1313.9,-1.0,-1.0,2,0,65.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,51,0,0,1340.2,-1.0,-1.0,2,0,60.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,52,0,0,1366.4,-1.0,-1.0,2,0,62.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,53,0,0,1392.7,-1.0,-1.0,2,0,84.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,54,0,0,1419.0,-1.0,-1.0,2,0,74.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,55,0,0,1445.3,-1.0,-1.0,2,0,73.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,56,0,0,1471.5,-1.0,-1.0,2,0,59.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,57,0,0,1497.8,-1.0,-1.0,2,0,77.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,58,0,0,1524.1,-1.0,-1.0,2,0,58.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,59,0,0,1550.4,-1.0,-1.0,2,0,66.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,60,0,0,1576.6,-1.0,-1.0,2,0,86.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,61,0,0,1602.9,-1.0,-1.0,2,0,74.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,62,0,0,1629.2,-1.0,-1.0,2,0,71.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,63,0,0,1655.5,-1.0,-1.0,2,0,76.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,64,0,0,1681.8,-1.0,-1.0,2,0,81.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,65,0,0,1708.0,-1.0,-1.0,2,0,79.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,66,0,0,1734.3,-1.0,-1.0,2,0,61.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,67,0,0,1760.6,-1.0,-1.0,2,0,54.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,68,0,0,1786.9,-1.0,-1.0,2,0,63.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,69,0,0,1813.1,-1.0,-1.0,2,0,62.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,70,0,0,1839.4,-1.0,-1.0,2,0,60.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,71,0,0,1865.7,-1.0,-1.0,2,0,84.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,72,0,0,1892.0,-1.0,-1.0,2,0,82.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,73,0,0,1918.3,-1.0,-1.0,2,0,63.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,74,0,0,1944.5,-1.0,-1.0,2,0,75.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,75,0,0,1970.8,-1.0,-1.0,2,0,66.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,76,0,0,1997.1,-1.0,-1.0,2,0,83.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,77,0,0,2023.4,-1.0,-1.0,2,0,68.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,78,0,0,2049.6,-1.0,-1.0,2,0,62.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,79,0,0,2075.9,-1.0,-1.0,2,0,61.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,80,0,0,2102.2,-1.0,-1.0,2,0,72.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,81,0,0,2128.5,-1.0,-1.0,2,0,62.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,82,0,0,2154.7,-1.0,-1.0,2,0,72.8,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,83,0,0,2181.0,-1.0,-1.0,2,0,83.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,84,0,0,2207.3,-1.0,-1.0,2,0,66.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,85,0,0,2233.6,-1.0,-1.0,2,0,60.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,86,0,0,2259.9,-1.0,-1.0,2,0,86.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,87,0,0,2286.1,-1.0,-1.0,2,0,70.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,88,0,0,2312.4,-1.0,-1.0,2,0,56.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,89,0,0,2338.7,-1.0,-1.0,2,0,55.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,90,0,0,2365.0,-1.0,-1.0,2,0,57.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,91,0,0,2391.2,-1.0,-1.0,2,0,74.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,92,0,0,2417.5,-1.0,-1.0,2,0,79.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,93,0,0,2443.8,-1.0,-1.0,2,0,67.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,94,0,0,2470.1,-1.0,-1.0,2,0,55.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,95,0,0,2496.4,-1.0,-1.0,2,0,66.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,96,0,0,2522.6,-1.0,-1.0,2,0,86.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,97,0,0,2548.9,-1.0,-1.0,2,0,71.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,98,0,0,2575.2,-1.0,-1.0,2,0,85.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,99,0,0,2601.5,-1.0,-1.0,2,0,81.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,100,0,0,2627.7,-1.0,-1.0,2,0,53.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,101,0,0,2654.0,-1.0,-1.0,2,0,77.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,102,0,0,2680.3,-1.0,-1.0,2,0,76.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,103,0,0,2706.6,-1.0,-1.0,2,0,71.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,104,0,0,2732.9,-1.0,-1.0,2,0,62.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,105,0,0,2759.1,-1.0,-1.0,2,0,74.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,106,0,0,2785.4,-1.0,-1.0,2,0,57.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,107,0,0,2811.7,-1.0,-1.0,2,0,67.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,108,0,0,2838.0,-1.0,-1.0,2,0,68.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,109,0,0,2864.2,-1.0,-1.0,2,0,85.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,110,0,0,2890.5,-1.0,-1.0,2,0,82.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,111,0,0,2916.8,-1.0,-1.0,2,0,62.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,112,0,0,2943.1,-1.0,-1.0,2,0,70.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,113,0,0,2969.3,-1.0,-1.0,2,0,59.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,114,0,0,2995.6,-1.0,-1.0,2,0,83.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,115,0,0,3021.9,-1.0,-1.0,2,0,82.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,116,0,0,3048.2,-1.0,-1.0,2,0,63.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,117,0,0,3074.5,-1.0,-1.0,2,0,74.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,118,0,0,3100.7,-1.0,-1.0,2,0,73.6,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,119,0,0,3127.0,-1.0,-1.0,2,0,58.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,120,0,0,3153.3,-1.0,-1.0,2,0,78.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,121,0,0,3179.6,-1.0,-1.0,2,0,71.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,122,0,0,3205.8,-1.0,-1.0,2,0,79.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,123,0,0,3232.1,-1.0,-1.0,2,0,71.0,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,124,0,0,3258.4,-1.0,-1.0,2,0,53.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,125,0,0,3284.7,-1.0,-1.0,2,0,64.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,126,0,0,3311.0,-1.0,-1.0,2,0,54.1,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,127,0,0,3337.2,-1.0,-1.0,2,0,84.2,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,128,0,0,3363.5,-1.0,-1.0,2,0,82.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,129,0,0,3389.8,-1.0,-1.0,2,0,80.9,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,130,0,0,3416.1,-1.0,-1.0,2,0,63.7,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,131,0,0,3442.3,-1.0,-1.0,2,0,55.4,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,132,0,0,3468.6,-1.0,-1.0,2,0,82.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,133,0,0,3494.9,-1.0,-1.0,2,0,84.8,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,134,0,0,3521.2,-1.0,-1.0,2,0,56.3,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,135,0,0,3547.5,-1.0,-1.0,2,0,69.5,0.0,0.0,0.0,0.0,0.0
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,4000.30,136,0,0,3573.7,-1.0,-1.0,2,0,55.8,0.0,0.0,0.0,0.0,0.0
